ward,menu_package,address,cost_numeric,cost_share,lat,lon,Tract,Block_Group,GEOID_Full
14,,3431 W 54TH PL,961.05,0.000645,41.794142081306,-87.709771985053,630300,2,170316303002
14,,3812 W 45TH PL,4043.77,0.002716,41.810875000344,-87.719407653305,570100,1,170315701001
14,,3818 W 45TH PL,4043.77,0.002716,41.811000142158,-87.719647208098,570100,1,170315701001
14,,3807-3809 W 45TH PL,5815.45,0.003905,41.810475518839,-87.719280248377,570100,1,170315701001
14,,3815 W 45TH PL,5815.45,0.003905,41.810460012318,-87.719500943888,570100,1,170315701001
14,,4309-4311 S KARLOV AVE,2929.54,0.001967,41.814792911436,-87.726028686262,570200,1,170315702001
14,,4358 S KARLOV AVE,2929.54,0.001967,41.813471462491,-87.726534534118,570200,1,170315702001
14,,4719 S KARLOV AVE,7080.25,0.004755,41.807224723421,-87.725770356006,570300,1,170315703001
14,,4729-4731 S KARLOV AVE,7080.25,0.004755,41.806911868885,-87.725768428168,570300,1,170315703001
14,,4735-4737 S KARLOV AVE,7080.25,0.004755,41.806745446197,-87.725728362671,570300,1,170315703001
14,,4741-4743 S KARLOV AVE,7080.25,0.004755,41.806666907764,-87.725729452318,570300,1,170315703001
14,,5122-5124 S HOMAN AVE,2940.26,0.001975,41.79996775547,-87.70890479335,630300,1,170316303001
14,,5136 S SACRAMENTO AVE,3001.05,0.002015,41.79981369609,-87.699129314953,630400,4,170316304004
14,,5121-5123 S RICHMOND ST,3474.2,0.002333,41.800217913371,-87.697393171348,630400,1,170316304001
14,,5129 S RICHMOND ST,3474.2,0.002333,41.800039965566,-87.697389818587,630400,1,170316304001
14,,5320 S RICHMOND ST,5979.7,0.004016,41.796629872078,-87.697785779693,630400,2,170316304002
14,,5434-5438 S SPAULDING AVE,5883.37,0.003951,41.794164712445,-87.706289471922,630300,2,170316303002
14,,5440 S SPAULDING AVE,5883.37,0.003951,41.794081522056,-87.706289807198,630300,2,170316303002
14,,5437-5439 S RICHMOND ST,6918.43,0.004646,41.794270240606,-87.697213463344,630400,2,170316304002
14,,5443 S RICHMOND ST,6918.43,0.004646,41.794170998872,-87.697210194402,630400,2,170316304002
14,,3041 W 56TH ST,6334.96,0.004254,41.791728157427,-87.700065512876,630800,2,170316308002
15,Alley Speed Hump Menu (2023),S FRANCISCO AVE & W 65TH ST & W 66TH ST & S MOZART ST,1450.0,0.001036,41.77542231594,-87.69574042768,660800,4,170316608004
15,Alley Speed Hump Menu (2023),S WALLACE ST & W 47TH ST & W 47TH PL & S UNION AVE,2175.0,0.001554,41.80901501412,-87.640658415687,610800,1,170316108001
15,Alley Speed Hump Menu (2023),W 44TH PL & S WALLACE ST & S NORMAL AVE & W 45TH ST,1450.0,0.001036,41.813538098621,-87.640781126749,610800,1,170316108001
15,Alley Speed Hump Menu (2023),W 45TH PL & S WALLACE ST & S NORMAL AVE & W 46TH ST,1450.0,0.001036,41.811692906456,-87.640770397913,610800,1,170316108001
15,Alley Speed Hump Menu (2023),W 45TH ST & S EMERALD AVE & S UNION AVE & W 46TH ST,1450.0,0.001036,41.812550500879,-87.644337735905,842600,4,170318426004
15,Alley Speed Hump Menu (2023),W 46TH PL & S WALLACE ST & S NORMAL AVE & W 47TH ST,1450.0,0.001036,41.809907016256,-87.640693032947,610800,1,170316108001
15,Alley Speed Hump Menu (2023),W 46TH PL & S WALLACE ST & S UNION AVE & W 47TH ST,1450.0,0.001036,41.809907016256,-87.640693032947,610800,1,170316108001
15,Alley Speed Hump Menu (2023),W 46TH ST & S HALSTED ST & S EMERALD AVE & W 47TH ST,1450.0,0.001036,41.777078705736,-87.644666641785,680900,4,170316809004
15,Alley Speed Hump Menu (2023),W 46TH ST & S WALLACE ST & S NORMAL AVE & W 46TH PL,1450.0,0.001036,41.81078531398,-87.640738211405,842600,3,170318426003
15,Alley Speed Hump Menu (2023),W 46TH ST & S WALLACE ST & S UNION AVE & W 46TH PL,1450.0,0.001036,41.81078531398,-87.640738211405,842600,3,170318426003
15,Alley Speed Hump Menu (2023),W 47TH PL & S UNION AVE & S HALSTED ST & W 48TH ST,4350.0,0.003109,41.782096112977,-87.644948106094,834800,2,170318348002
15,Alley Speed Hump Menu (2023),W 47TH ST & S HALSTED ST & S UNION AVE & W 47TH PL,3625.0,0.002591,41.808905295007,-87.645536767154,842600,4,170318426004
15,Alley Speed Hump Menu (2023),W 48TH PL & S UNION AVE & S HALSTED ST & W 49TH ST,4350.0,0.003109,41.782096112977,-87.644948106094,834800,2,170318348002
15,Alley Speed Hump Menu (2023),W 48TH ST & S UNION AVE & S HALSTED ST & W 48TH PL,4350.0,0.003109,41.782096112977,-87.644948106094,834800,2,170318348002
15,Alley Speed Hump Menu (2023),W 49TH ST & S WALLACE ST & S UNION AVE & W 48TH PL,1450.0,0.001036,41.805385314769,-87.64066847397,843800,1,170318438001
15,Diagonal Parking Menu (2023),S WASHTENAW AVE & W 51ST ST,85000.0,0.060749,41.801064988506,-87.691575040897,630600,1,170316306001
15,Sidewalk Menu (2023),1730-1758 W 61ST ST,10167.48,0.007267,41.783102011218,-87.669014789103,670700,1,170316707001
15,Sidewalk Menu (2023),6515 S WOLCOTT AVE,902.58,0.000645,41.775240680098,-87.671135015633,671300,1,170316713001
15,Sidewalk Menu (2023),5500-5900 S California Ave,442152.25,0.316002,41.786058448155,-87.693958518884,660302,1,170316603021
15,Street Bump Outs Menu (2023),437 W 45TH ST,20076.07,0.014348,41.812463580543,-87.637423252518,610800,1,170316108001
15,Street Bump Outs Menu (2023),4644 S NORMAL AVE,29433.14,0.021036,41.809870660812,-87.638318921386,610800,1,170316108001
15,Street Bump Outs Menu (2023),S EMERALD AVE & W 47TH ST,41844.99,0.029906,41.808917993591,-87.64430697432,842600,4,170318426004
15,Street Bump Outs Menu (2023),S UNION AVE & W 44TH ST,31826.15,0.022746,41.814450007777,-87.643227971924,842600,3,170318426003
15,Street Bump Outs Menu (2023),S WALLACE ST & W 47TH ST,36184.46,0.025861,41.80901501412,-87.640658415687,610800,1,170316108001
15,Street Light Arterial Menu (2023),2650 W 51ST ST,100000.0,0.071469,41.801240673196,-87.6911852824,630600,1,170316306001
15,Street Speed Hump Menu (2023),4400-4600 S Lowe Ave,9760.0,0.006975,41.814279310319,-87.642318200153,842600,3,170318426003
15,Street Speed Hump Menu (2023),4600-4630 S Normal Ave,2440.0,0.001744,41.809887589848,-87.638319364441,610800,1,170316108001
15,Street Speed Hump Menu (2023),4900-5000 S Seeley Ave,4880.0,0.003488,41.80292233443,-87.676139682381,611500,2,170316115002
15,Street Speed Hump Menu (2023),4600-4900 S Union Ave,7320.0,0.005232,41.810614113608,-87.64341530746,842600,4,170318426004
15,Street Speed Hump Menu (2023),4400-4900 S Wallace St,14640.0,0.010463,41.814311329189,-87.641069464218,842600,3,170318426003
15,Street Speed Hump Menu (2023),500-600 W 44th Pl,4880.0,0.003488,41.813765625383,-87.638541146945,610800,1,170316108001
15,Street Speed Hump Menu (2023),500-700 W 46th Pl,9760.0,0.006975,41.810089155012,-87.638446096163,610800,1,170316108001
15,Street Speed Hump Menu (2023),500-800 W 46th St,14640.0,0.010463,41.81104326705,-87.638467889111,610800,1,170316108001
15,Street Speed Hump Menu (2023),600-800 W 47th Pl,7320.0,0.005232,41.808273928151,-87.640810631048,843800,1,170318438001
15,Street Speed Hump Menu (2023),700-800 W 48th Pl,2440.0,0.001744,41.806265972924,-87.643363254011,843800,1,170318438001
15,Street Speed Hump Menu (2023),700-800 W 48th St,2440.0,0.001744,41.807167089697,-87.642979574087,843800,1,170318438001
15,Street Speed Hump Menu (2023),600-700 W 49th St,2440.0,0.001744,41.80559901139,-87.640746844765,843800,1,170318438001
15,Street Traffic Circle Menu (2023),4700 S HALSTED ST,251732.7,0.179911,41.808563439086,-87.646258281379,612200,3,170316122003
15,Street Traffic Circle Menu (2023),S NORMAL AVE & W 45TH ST,26307.25,0.018802,41.812662483106,-87.638318775053,610800,1,170316108001
15,Street Traffic Circle Menu (2023),S UNION AVE & W 47TH PL,49529.0,0.035398,41.808028380297,-87.643093190921,843800,1,170318438001
15,Street Traffic Circle Menu (2023),S UNION AVE & W 48TH PL,48868.93,0.034926,41.80621801494,-87.643022028563,843800,1,170318438001
15,Street Traffic Circle Menu (2023),S WALLACE ST & W 45TH ST,42264.98,0.030206,41.812610515306,-87.640794537794,610800,1,170316108001
15,Street Traffic Circle Menu (2023),S WALLACE ST & W 46TH ST,56439.02,0.040336,41.81078531398,-87.640738211405,842600,3,170318426003
15,,1730-1800 W 61st St,10167.48,0.007267,41.783065666872,-87.669786390035,670600,1,170316706001
16,Arterial Street Bump Outs Menu (2023),W 53RD ST & S DAMEN AVE,160000.0,0.118664,41.797597981895,-87.674403035862,611700,3,170316117003
16,Collector Street - Miscellaneous Concrete (2023),1400-2000 W 54th St,13912.2,0.010318,41.795850873102,-87.674426007387,611600,2,170316116002
16,Miscellaneous CDOT Projects (2023),700 W 59TH ST,660.0,0.000489,41.787250354787,-87.642686081884,834700,3,170318347003
16,Pavement Markings Menu (2023),S CALIFORNIA AVE & W MARQUETTE RD,3300.0,0.002447,41.771829999877,-87.693213032416,660800,3,170316608003
16,Sidewalk Menu (2023),5739-5759 S HALSTED ST,62005.7,0.045987,41.788973129256,-87.644650967626,834700,3,170318347003
16,Sidewalk Menu (2023),6600 S SEELEY AVE,25173.97,0.01867,41.773759094893,-87.675226809306,671400,2,170316714002
16,Speed Indicator Signs (2023),S CALIFORNIA AVE & W MARQUETTE RD,28000.0,0.020766,41.771829999877,-87.693213032416,660800,3,170316608003
16,Street Resurfacing Menu (2023),6500-6600 S Aberdeen St,61749.35,0.045797,41.774049611657,-87.652277326049,681000,1,170316810001
16,Street Resurfacing Menu (2023),5800-5900 S Carpenter St,62300.79,0.046206,41.788631860068,-87.651438548999,680500,1,170316805001
16,Street Resurfacing Menu (2023),6500-6600 S Carpenter St,58043.73,0.043048,41.774068554758,-87.650968994783,681000,3,170316810003
16,Street Resurfacing Menu (2023),5900-6100 S Fairfield Ave,121577.69,0.090168,41.782662520084,-87.692549772417,835000,3,170318350003
16,Street Resurfacing Menu (2023),6400-6500 S Green St,60956.65,0.045209,41.775970911503,-87.646230956375,681000,2,170316810002
16,Street Resurfacing Menu (2023),5100-5400 S Honore St,183620.5,0.136183,41.795762712409,-87.670810059938,611700,1,170316117001
16,Street Resurfacing Menu (2023),5470-5600 S Laflin St,12918.18,0.009581,41.792078917749,-87.66245421379,670200,1,170316702001
16,Street Resurfacing Menu (2023),6700-6800 S Laflin St,63510.92,0.047103,41.770159989488,-87.661789025954,671600,3,170316716003
16,Street Resurfacing Menu (2023),5500-5600 S Lowe Ave,34239.5,0.025394,41.792420396485,-87.641806401146,834700,3,170318347003
16,Street Resurfacing Menu (2023),6900-7100 S May St,125979.77,0.093433,41.765018508607,-87.652968743821,681400,2,170316814002
16,Street Resurfacing Menu (2023),5100-5200 S Paulina St,59687.66,0.044268,41.799354577344,-87.667498862216,611800,1,170316118001
16,Street Resurfacing Menu (2023),6700-6800 S Paulina St,34063.34,0.025263,41.770199384433,-87.666721189239,671500,3,170316715003
16,Street Resurfacing Menu (2023),6900-7100 S Sangamon St,115183.64,0.085426,41.76494929556,-87.648235823795,681400,4,170316814004
16,Street Resurfacing Menu (2023),5300-5400 S Wood St,61455.76,0.045579,41.795682842748,-87.670016869749,611700,1,170316117001
16,Street Speed Hump Replacement (2023),6500-6600 S Aberdeen St,0.0,0.0,41.774049611657,-87.652277326049,681000,1,170316810001
16,Street Speed Hump Replacement (2023),6400-6500 S Green St,0.0,0.0,41.775970911503,-87.646230956375,681000,2,170316810002
16,Street Speed Hump Replacement (2023),5100-5400 S Honore St,0.0,0.0,41.795762712409,-87.670810059938,611700,1,170316117001
16,Street Speed Hump Replacement (2023),6700-6800 S Laflin St,0.0,0.0,41.770159989488,-87.661789025954,671600,3,170316716003
16,Street Speed Hump Replacement (2023),5500-5600 S Lowe Ave,0.0,0.0,41.792420396485,-87.641806401146,834700,3,170318347003
16,Street Speed Hump Replacement (2023),6900-7100 S May St,0.0,0.0,41.765018508607,-87.652968743821,681400,2,170316814002
16,Street Speed Hump Replacement (2023),6700-6800 S Paulina St,0.0,0.0,41.770199384433,-87.666721189239,671500,3,170316715003
16,Street Speed Hump Replacement (2023),6900-7100 S Sangamon St,0.0,0.0,41.76494929556,-87.648235823795,681400,4,170316814004
16,Street Speed Hump Replacement (2023),5300-5400 S Wood St,0.0,0.0,41.795682842748,-87.670016869749,611700,1,170316117001
17,Alley Apron Menu (2023),7145 S SPAULDING AVE,37941.93,0.0255,41.763013159746,-87.704923389342,661100,4,170316611004
17,Alley Resurfacing Menu (2023),S WESTERN AVE & W 70TH ST & W 71ST ST & S ARTESIAN AVE,39906.83,0.026821,41.764681996668,-87.684466013538,660900,2,170316609002
17,Alley Resurfacing Menu (2023),S WOOD ST & W 75TH PL & W 76TH ST & S HERMITAGE AVE,38233.55,0.025696,41.755771991683,-87.667217984641,710400,1,170317104001
17,Alley Resurfacing Menu (2023),W 72ND PL & S RACINE AVE & S ADA ST & W 73RD ST,13748.4,0.00924,41.76233497996,-87.654053032237,671800,1,170316718001
17,Alley Resurfacing Menu (2023),W 73RD ST & S MAY ST & S RACINE AVE & W 74TH ST,38145.5,0.025637,41.759608011581,-87.653981031689,671800,1,170316718001
17,Alley Resurfacing Menu (2023),W 73RD ST & S RACINE AVE & S ADA ST & W 73RD PL,30829.39,0.02072,41.761415988096,-87.65402595869,671800,1,170316718001
17,Alley Resurfacing Menu (2023),W 75TH PL & S WOOD ST & S WOOD ST & W 76TH ST,22077.24,0.014838,41.757035982682,-87.66847501866,710400,4,170317104004
17,Alley Resurfacing Menu (2023),W 76TH ST & S HONORE ST & S WOOD ST & W 77TH ST,38145.5,0.025637,41.755747013612,-87.669649993847,710400,4,170317104004
17,Alley Speed Hump Replacement (2023),S WOOD ST & W 75TH PL & W 76TH ST & S HERMITAGE AVE,0.0,0.0,41.755771991683,-87.667217984641,710400,1,170317104001
17,Alley Speed Hump Replacement (2023),W 72ND PL & S RACINE AVE & S ADA ST & W 73RD ST,0.0,0.0,41.76233497996,-87.654053032237,671800,1,170316718001
17,Alley Speed Hump Replacement (2023),W 73RD ST & S RACINE AVE & S ADA ST & W 73RD PL,0.0,0.0,41.761415988096,-87.65402595869,671800,1,170316718001
17,Curb & Gutter Menu (2023),7658 S BISHOP ST,17096.46,0.01149,41.754170000439,-87.660625617793,710300,1,170317103001
17,Curb & Gutter Menu (2023),3400-3600 W 71st Pl,15426.51,0.010368,41.763630822191,-87.707858145101,661100,5,170316611005
17,Diagonal Parking Menu (2023),7914-7900 S Green St,30000.0,0.020163,41.750148698571,-87.645494187086,710800,1,170317108001
17,Miscellaneous CDOT Projects (2023),7807-7821 S PULASKI RD,450.0,0.000302,41.750663179788,-87.721503380556,700200,4,170317002004
17,Sidewalk Menu (2023),7000 S TALMAN AVE,73392.36,0.049326,41.766292369816,-87.689745439072,660900,3,170316609003
17,Sidewalk Menu (2023),7659 S NORMAL AVE,24184.26,0.016254,41.754591861625,-87.636502332816,691200,1,170316912001
17,Sidewalk Menu (2023),7732 S ASHLAND AVE,14234.56,0.009567,41.752965772409,-87.663865977742,710400,2,170317104002
17,Sidewalk Menu (2023),7920-7922 S MORGAN ST,14277.94,0.009596,41.749848458799,-87.649132352159,710800,4,170317108004
17,Sidewalk Menu (2023),8024-8026 S HERMITAGE AVE,19337.32,0.012996,41.747706798719,-87.667298870006,710500,2,170317105002
17,Sidewalk Menu (2023),8154 S WOLCOTT AVE,3477.37,0.002337,41.745057153397,-87.670862184684,710500,4,170317105004
17,Sidewalk Menu (2023),1200-1300 W 73rd Pl,138295.71,0.092947,41.760670711175,-87.657412582849,671800,1,170316718001
17,Sidewalk Menu (2023),3500-3600 W 73rd Pl,8475.8,0.005696,41.75991797436,-87.710189236193,661100,5,170316611005
17,Street Light Upgrade Menu (2023),1259 W MARQUETTE RD,500.0,0.000336,41.772089126414,-87.656506834392,834900,2,170318349002
17,Street Light Upgrade Menu (2023),7600 S LOOMIS BLVD,500.0,0.000336,41.755762687771,-87.659026769762,710300,1,170317103001
17,Street Resurfacing Menu (2023),8200-8300 S Bishop St,54755.33,0.0368,41.744760014929,-87.659879963687,710700,4,170317107004
17,Street Resurfacing Menu (2023),7800-7900 S Hermitage Ave,53000.22,0.035621,41.751953322325,-87.667469693193,710400,3,170317104003
17,Street Resurfacing Menu (2023),6800-6900 S Marshfield Ave,51785.08,0.034804,41.770241168221,-87.665456862964,671500,3,170316715003
17,Street Resurfacing Menu (2023),7900-8000 S Paulina St,55841.77,0.03753,41.748233601334,-87.666198493757,710500,2,170317105002
17,Street Resurfacing Menu (2023),7600-8000 S Winchester Ave,218133.13,0.146604,41.748292651842,-87.672165989723,710500,4,170317105004
17,Street Resurfacing Menu (2023),7200-7300 S Wood St,57808.86,0.038853,41.762923682929,-87.66887408107,672000,2,170316720002
17,Street Resurfacing Menu (2023),7900-8000 S Wood St,56781.27,0.038162,41.748011271352,-87.668612062777,710500,3,170317105003
17,Street Resurfacing Menu (2023),8100-8300 S Wood St,118406.86,0.07958,41.746516861835,-87.668473929012,710500,3,170317105003
17,Street Resurfacing Menu (2023),3400-3500 W 73rd Pl,58777.65,0.039504,41.75991797436,-87.710189236193,661100,5,170316611005
17,Street Resurfacing Menu (2023),800-1000 W 75th St,120430.2,0.080939,41.757000988845,-87.708934241711,700100,1,170317001001
17,Street Speed Hump Menu (2023),6900-7000 S Hermitage Ave,4880.0,0.00328,41.766573498848,-87.667789881894,671500,3,170316715003
17,Street Speed Hump Menu (2023),7900-8000 S Winchester Ave,4880.0,0.00328,41.748292651842,-87.672165989723,710500,4,170317105004
17,Street Speed Hump Replacement (2023),7800-7900 S Hermitage Ave,0.0,0.0,41.751953322325,-87.667469693193,710400,3,170317104003
17,,7258 S RACINE AVE,13748.4,0.00924,41.761542429105,-87.654268614787,671800,1,170316718001
17,,7258 S RACINE AVE,0.0,0.0,41.761542429105,-87.654268614787,671800,1,170316718001
18,Alley Apron Menu (2023),7714 S TROY ST,17671.96,0.011781,41.752953912016,-87.70154573382,700100,2,170317001002
18,Alley Apron Menu (2023),7800 S TROY ST,14303.21,0.009535,41.751477565501,-87.701500890638,700100,2,170317001002
18,Alley Apron Menu (2023),7930-8000 S Oakley Ave,28668.19,0.019112,41.748266688446,-87.680514094622,700501,2,170317005012
18,Alley Resurfacing Menu (2023),W 77TH ST & S SPRINGFIELD AVE & S PULASKI RD & W 78TH ST,25060.31,0.016707,41.752822986689,-87.720390012358,700200,3,170317002003
18,Alley Speed Hump Menu (2023),S TRUMBULL AVE & W 77TH ST & W 78TH ST & S ST LOUIS AVE,1450.0,0.000967,41.753365212005,-87.708590639619,700100,1,170317001001
18,Bollard Menu (2023),3934 W HAYFORD ST,3111.78,0.002075,41.755859624481,-87.7218752856,700200,1,170317002001
18,Miscellaneous CDOT Projects (2023),7701 S KEDZIE AVE,660.0,0.00044,41.753258217011,-87.702130120109,700100,2,170317001002
18,Miscellaneous CDOT Projects (2023),8359 S PULASKI RD,660.0,0.00044,41.740471749446,-87.721248151605,700402,1,170317004021
18,Pavement Markings Menu (2023),3200-3500 W 83rd St,600.0,0.0004,41.742618815854,-87.709701660885,700401,1,170317004011
18,Sidewalk Menu (2023),2155 W 82ND PL,8523.86,0.005683,41.743625398606,-87.67758975163,711200,4,170317112004
18,Sidewalk Menu (2023),3441 W 83RD ST,5955.68,0.00397,41.742183082617,-87.708709746464,700401,1,170317004011
18,Sidewalk Menu (2023),3622 W 81ST PL,5712.42,0.003808,41.745291637138,-87.712989713863,700401,2,170317004012
18,Sidewalk Menu (2023),3745 W 82ND PL,468.25,0.000312,41.742997342601,-87.716135190668,700401,3,170317004013
18,Sidewalk Menu (2023),3812 W 84TH ST,3304.21,0.002203,41.740636621481,-87.717342436182,700402,1,170317004021
18,Sidewalk Menu (2023),7410 S CAMPBELL AVE,6719.83,0.00448,41.758784657232,-87.685820026177,661000,3,170316610003
18,Sidewalk Menu (2023),7948 S SAWYER AVE,24829.95,0.016553,41.748263818095,-87.703827539321,700401,1,170317004011
18,Sidewalk Menu (2023),8014 S FRANCISCO AVE,5226.44,0.003484,41.747598294983,-87.695290990032,700501,4,170317005014
18,Sidewalk Menu (2023),8125 S CLAREMONT AVE,7458.74,0.004972,41.745717563548,-87.681266557277,700501,2,170317005012
18,Sidewalk Menu (2023),8320 S HERMITAGE AVE,8111.44,0.005408,41.742377333223,-87.667137937465,711200,1,170317112001
18,Sidewalk Menu (2023),8456 S SEELEY AVE,24281.08,0.016187,41.739418563312,-87.674388702807,711200,4,170317112004
18,Street Resurfacing Menu (2023),7900-8000 S Campbell Ave,52171.83,0.034781,41.748095216112,-87.685564964863,700501,1,170317005011
18,Street Resurfacing Menu (2023),7100-7200 S Francisco Ave,57808.79,0.038539,41.762550059595,-87.695686615862,661100,1,170316611001
